MARCHE_ID;NUMERO_LOT;ACHETEURS_NOM;MARCHE_OBJET;NOTIFICATION_DATE;MONTANT;TITULAIRES_DENOMINATION
20-647;01;COMMUNE DE STRASBOURG;PRESTATIONS D'ASSURANCE POUR LES BESOINS DE LA VILLE DE STRASBOURG;2019-12-30;431000.0;DRABER NEFF ASSURANCES
20-647;05;COMMUNE DE STRASBOURG;PRESTATIONS D'ASSURANCE POUR LES BESOINS DE LA VILLE DE STRASBOURG;2019-12-30;4815.0;DRABER NEFF ASSURANCES
20-647;08;COMMUNE DE STRASBOURG;PRESTATIONS D'ASSURANCE POUR LES BESOINS DE LA VILLE DE STRASBOURG;2019-12-24;21655.0;ASSURANCES PILLIOT
20-647;07;COMMUNE DE STRASBOURG;PRESTATIONS D'ASSURANCE POUR LES BESOINS DE LA VILLE DE STRASBOURG;2019-12-24;19164.0;ASSURANCES PILLIOT
20-647;04;COMMUNE DE STRASBOURG;PRESTATIONS D'ASSURANCE POUR LES BESOINS DE LA VILLE DE STRASBOURG;2019-12-23;52661.0;ASSURANCES SECURITE
20-647;02;COMMUNE DE STRASBOURG;PRESTATIONS D'ASSURANCE POUR LES BESOINS DE LA VILLE DE STRASBOURG;2019-12-23;38379.0;SMACL ASSURANCES
20-647;03;COMMUNE DE STRASBOURG;PRESTATIONS D'ASSURANCE POUR LES BESOINS DE LA VILLE DE STRASBOURG;2019-12-23;37535.0;SMACL ASSURANCES
DC5C6E9A-48BF-40C1-9F15-A806B8C47FB1;None;COMMUNE DE STRASBOURG;REALISATION D'UN SITE FUTSAL AU GYMNASE KARINE C A STRASBOURG- HAUTEPIERRE - PREAU SPORTIF;2019-12-17;436718.62;ACS PRODUCTION
5F0A7CD2-8240-4EE7-B45F-08D3A202C577;None;COMMUNE DE STRASBOURG;TRAVAUX DE CREATION D'UNE SALLE DE GYMNASTIQUE ET MISE EN SECURITE, AMELIORATIONS THERMIQUES ET ACCESSIBILITE HANDICAPEE DU GYMNASE DE LA CANARDIERE A STRASBOURG - PEINTURE INTERIEURE ET EXTERIEURE - NETTOYAGE DE FIN DE CHANTIER;2019-12-11;54269.82;DECOPEINT
CBBABE58-222E-4015-A73C-32A58214F9C8;None;COMMUNE DE STRASBOURG;TRAVAUX DE CREATION D'UNE SALLE DE GYMNASTIQUE ET MISE EN SECURITE, AMELIORATIONS THERMIQUES ET ACCESSIBILITE HANDICAPEE DU GYMNASE DE LA CANARDIERE A STRASBOURG - PLATRERIE;2019-12-11;14600.0;ETABLISSEMENTS ROBERT GEISTEL
92FAF8E8-AB9E-4AE9-91E5-22536A2FA393;None;COMMUNE DE STRASBOURG;TRAVAUX DE CREATION D'UNE SALLE DE GYMNASTIQUE ET MISE EN SECURITE, AMELIORATIONS THERMIQUES ET ACCESSIBILITE HANDICAPEE DU GYMNASE DE LA CANARDIERE A STRASBOURG - REVETEMENT CARRELAGE - FAIENCE;2019-12-10;136915.0;DIPOL
C9D49B22-3827-417F-815F-4C2B79023EE6;None;COMMUNE DE STRASBOURG;TRAVAUX DE CREATION D'UNE SALLE DE GYMNASTIQUE ET MISE EN SECURITE, AMELIORATIONS THERMIQUES ET ACCESSIBILITE HANDICAPEE DU GYMNASE DE LA CANARDIERE A STRASBOURG - SOLS COLLES - SOLS SPORTIFS;2019-12-10;24611.6;LES PEINTURES REUNIES
6CC1B565-EAC7-46A1-9104-0968A97F2511;None;COMMUNE DE STRASBOURG;ELABORATION DE PROFILS DE BAIGNADE SUR DES VOIES D'EAU TRAVERSANT LE TERRITOIRE DE LA VILLE DE STRASBOURG;2019-12-09;378075.0;DENU & PARADON ARCHITECTES
9A2E048B-D9C8-4B96-8E89-4759CEF53B80;None;COMMUNE DE STRASBOURG;REALISATION D'UN SITE FUTSAL AU GYMNASE KARINE C A STRASBOURG- HAUTEPIERRE - ELECTRICITE PREAU;2019-12-06;25880.8;SOC ELECTRICITE ECLAIRAGE ILLUMINATION
3F320A53-6BC7-4C68-9C46-24F67C18894C;None;COMMUNE DE STRASBOURG;REALISATION D'UN SITE FUTSAL AU GYMNASE KARINE C A STRASBOURG- HAUTEPIERRE - EQUIPEMENTS SPORTIFS PREAU;2019-12-06;25841.06;NOUANSPORT
D15C52A2-3B3E-4133-BA40-9860D0DB006F;None;COMMUNE DE STRASBOURG;RESTRUCTURATION ET EXTENSION DU GROUPE SCOLAIRE DU HOHBERG - REVETEMENT DE SOLS SOUPLES;2019-12-05;224971.0;JUNGER FILS
F0FF8669-0D51-485A-B16C-7E0EB25AB418;None;COMMUNE DE STRASBOURG;TRAVAUX DE CREATION D'UN VESTIAIRE ET CLUB HOUSE AU STADE EXES -  ASSAINISSEMENT - PLOMBERIE - SANITAIRE;2019-12-05;181436.14;SOCIETE NOUVELLE TRAU
73F7CECB-9A43-4E1D-AC31-3ADA80D00D29;None;COMMUNE DE STRASBOURG;MISSION DE MAITRISE D'OEUVRE POUR LA RENOVATION ENERGETIQUE DU GYMNASE DE LA ROBERTSAU A STRASBOURG;2019-12-04;120600.0;SWA
93116AE7-47E8-4681-B516-DB2F2ACA32B3;None;COMMUNE DE STRASBOURG;TRAVAUX DE RESTRUCTURATION DU BATIMENT DU CENTRE SOCIO CULTUREL ET DU MULTI ACCUEIL DE L'ELSAU  - TRIBUNE;2019-12-04;48000.0;HUGON
31EB895E-B926-47E9-B100-CA495CE46C22;None;COMMUNE DE STRASBOURG;RESTRUCTURATION ET EXTENSION DU GROUPE SCOLAIRE DU HOHBERG - ASCENSEUR;2019-12-04;25150.0;KONE
CF2CCECD-81BA-4F32-9884-9833346D670D;None;COMMUNE DE STRASBOURG;ACQUISITION D'INSTRUMENTS DE MUSIQUE D'ETUDES ET DE CONCERT, ET D'ACCESSOIRES D'INSTRUMENTS DE MUSIQUE D'ETUDES POUR LA DIRECTION DE LA CULTURE DE LA VILLE DE STRASBOURG  - PIANO DE CONCERT;2019-12-04;None;ARPEGES-ARMAND-MEYER
A3DA97F1-2C62-4D6F-A59B-2734F238E1F0;None;COMMUNE DE STRASBOURG;TRAVAUX DE RESTRUCTURATION DU BATIMENT DU CENTRE SOCIO CULTUREL ET DU MULTI ACCUEIL DE L'ELSAU  - RAVALEMENT PEINTURE NETTOYAGE;2019-12-03;52677.85;MAYART
372B3405-D3EA-4ABB-88B0-4239E37D1438;None;COMMUNE DE STRASBOURG;PRESTATIONS DE NETTOYAGE DANS LE CADRE DES TRAVAUX DE RENOVATION DU PALAIS DES FETES ;2019-12-03;30529.2;PRODUNET
69A423D4-4C08-4C39-B1DE-532FB93B88B0;None;COMMUNE DE STRASBOURG;TRAVAUX DE CREATION D'UN VESTIAIRE ET CLUB HOUSE AU STADE EXES - GROS-OEUVRE;2019-11-28;265257.5;ZWICKERT
F86DC8D4-8152-4501-8693-25AE9D31538F;None;COMMUNE DE STRASBOURG;TRAVAUX DE CREATION D'UN VESTIAIRE ET CLUB HOUSE AU STADE EXES - CHAUFFAGE - VENTILATION;2019-11-27;91215.09;EIFFAGE ENERGIE SYSTEMES - LOHNER
95EC6D2B-5D8E-4C2D-AEAE-A529495AC98F;None;COMMUNE DE STRASBOURG;TRAVAUX DE CREATION D'UN VESTIAIRE ET CLUB HOUSE AU STADE EXES -  ELECTRICITE;2019-11-27;64929.77;SOC ELECTRICITE ECLAIRAGE ILLUMINATION
13A5AF34-8C0C-4405-AD67-FCA7736D3343;None;COMMUNE DE STRASBOURG;TRAVAUX DE CREATION D'UN VESTIAIRE ET CLUB HOUSE AU STADE EXES - COUVERTURE - ETANCHEITE;2019-11-27;47926.59;SOPREMA ENTREPRISES
19-175663;2;COMMUNE DE STRASBOURG;PRESTATIONS D'IMPRESSION ET DE PHOTOGRAVURE POUR LES EDITIONS DES MUSEES DE LA VILLE DE STRASBOURG;2019-11-21;12500.0;DEUX PONTS MANUFACTURE D'HISTOIRES
19-175663;2;COMMUNE DE STRASBOURG;PRESTATIONS D'IMPRESSION ET DE PHOTOGRAVURE POUR LES EDITIONS DES MUSEES DE LA VILLE DE STRASBOURG;2019-11-21;12500.0;GRAPHIUS
19-175663;2;COMMUNE DE STRASBOURG;PRESTATIONS D'IMPRESSION ET DE PHOTOGRAVURE POUR LES EDITIONS DES MUSEES DE LA VILLE DE STRASBOURG;2019-11-21;12500.0;OTT IMPRIMEURS
19-175663;1;COMMUNE DE STRASBOURG;PRESTATIONS D'IMPRESSION ET DE PHOTOGRAVURE POUR LES EDITIONS DES MUSEES DE LA VILLE DE STRASBOURG;2019-11-21;10000.0;GRAPHIUS
19-175663;1;COMMUNE DE STRASBOURG;PRESTATIONS D'IMPRESSION ET DE PHOTOGRAVURE POUR LES EDITIONS DES MUSEES DE LA VILLE DE STRASBOURG;2019-11-21;10000.0;LES ARTISANS DU REGARD
19-175663;4;COMMUNE DE STRASBOURG;PRESTATIONS D'IMPRESSION ET DE PHOTOGRAVURE POUR LES EDITIONS DES MUSEES DE LA VILLE DE STRASBOURG;2019-11-21;10000.0;OTT IMPRIMEURS
19-175663;1;COMMUNE DE STRASBOURG;PRESTATIONS D'IMPRESSION ET DE PHOTOGRAVURE POUR LES EDITIONS DES MUSEES DE LA VILLE DE STRASBOURG;2019-11-21;10000.0;RVB EDITIONS
CA1D3D17-774A-412C-9BB9-37BA9406E818;None;COMMUNE DE STRASBOURG;TRAVAUX DE CREATION D'UNE SALLE DE GYMNASTIQUE ET MISE EN SECURITE, AMELIORATIONS THERMIQUES ET ACCESSIBILITE HANDICAPEE DU GYMNASE DE LA CANARDIERE A STRASBOURG -  -  GROS OEUVRE;2019-11-21;562500.0;L. SCHERBERICH
09C112C1-BE06-4B08-8C21-A8118581865A;None;COMMUNE DE STRASBOURG;TRAVAUX DE CREATION D'UNE SALLE DE GYMNASTIQUE ET MISE EN SECURITE, AMELIORATIONS THERMIQUES ET ACCESSIBILITE HANDICAPEE DU GYMNASE DE LA CANARDIERE A STRASBOURG -  - ELECTRICITE - COURANTS FAIBLES;2019-11-21;233000.0;K3E
385ECEE4-E386-4B85-8337-A16BDD1E4C32;None;COMMUNE DE STRASBOURG;TRAVAUX DE CREATION D'UNE SALLE DE GYMNASTIQUE ET MISE EN SECURITE, AMELIORATIONS THERMIQUES ET ACCESSIBILITE HANDICAPEE DU GYMNASE DE LA CANARDIERE A STRASBOURG -  -  CHAUFFAGE VENTILATION;2019-11-21;158635.54;EJ-ENERGIES
773C80F1-D669-4CB0-8D4E-5E0187E3D509;None;COMMUNE DE STRASBOURG;TRAVAUX DE CREATION D'UNE SALLE DE GYMNASTIQUE ET MISE EN SECURITE, AMELIORATIONS THERMIQUES ET ACCESSIBILITE HANDICAPEE DU GYMNASE DE LA CANARDIERE A STRASBOURG -  -  ASSAINISSEMENT - RESEAUX ENTERRES;2019-11-21;60000.0;BEYER ASSAINISSEMENT
F17FC02D-56F2-417A-A551-1C0CA6641FBE;None;COMMUNE DE STRASBOURG;ACQUISITION D'INSTRUMENTS DE MUSIQUE D'ETUDES ET DE CONCERT, ET D'ACCESSOIRES D'INSTRUMENTS DE MUSIQUE D'ETUDES POUR LA DIRECTION DE LA CULTURE DE LA VILLE DE STRASBOURG  - BOIS/CUIVRES;2019-11-21;None;ARPEGES-ARMAND-MEYER
E58443D6-D2CC-4C89-9755-186050B26ACC;None;COMMUNE DE STRASBOURG;PRESTATIONS D'IMPRESSION ET DE PHOTOGRAVURE POUR LES EDITIONS DES MUSEES DE LA VILLE DE STRASBOURG - PHOTOGRAVURE;2019-11-21;None;R.V.B.EDITIONS
E9328092-E763-49FA-95A7-553606361C39;None;COMMUNE DE STRASBOURG;TRAVAUX DE REMPLACEMENT DE LA CHAMBRE DE COMBUSTION A L'EGLISE ST ALOYSE - NEUDORF;2019-11-19;80787.0;JUNG
7291714E-09F4-4EA2-BB2B-5B6BE03B39AA;None;COMMUNE DE STRASBOURG;RESTRUCTURATION ET EXTENSION DU GROUPE SCOLAIRE DU HOHBERG - MENUISERIE D'AGENCEMENT EXTINTEURS;2019-11-14;437736.87;STUTZMANN AGENCEMENT
98562199-0575-4B8B-9634-B850CAC572AA;None;COMMUNE DE STRASBOURG;RESTRUCTURATION ET EXTENSION DU GROUPE SCOLAIRE DU HOHBERG - MENUSERIES INTERIEURES BOIS;2019-11-13;410000.0;MENUISERIE HUNSINGER
8AEAAA20-A88C-4BE0-B551-6B6CD255EBCF;None;COMMUNE DE STRASBOURG;REALISATION D'UN SITE FUTSAL AU GYMNASE KARINE C A STRASBOURG- HAUTEPIERRE - AMENAGEMENT EXTERIEURS PREAU;2019-11-12;52083.6;EST PAYSAGES D'ALSACE
379694B1-375C-48DA-9490-4BC9FD03152D;None;COMMUNE DE STRASBOURG;ACQUISITION DE CHAISES Y COMPRIS ACCESSOIRES ASSOCIES;2019-11-08;None;BRUNNER
EA454300-4B8D-4305-9C41-81E1982D5D74;None;COMMUNE DE STRASBOURG;REPARATION DES INSTALLATIONS D'ECLAIRAGE PUBLIC ET D'ILLUMINATIONS ENDOMMAGEES PAR SINISTRES OU TRAVAUX;2019-10-31;None;SOC ELECTRICITE ECLAIRAGE ILLUMINATION
19-165392;NUM_LOT_VIDE;COMMUNE DE STRASBOURG;ACQUISITION, LIVRAISON, POSE ET DEPOSE DE SAPINS NATURELS;2019-10-30;320000.0;JURA MORVAN DECORATIONS
1CA3E175-1AC0-4985-9407-57B0F0CAA145;None;COMMUNE DE STRASBOURG;REQUALIFICATION DU SECTEUR LAITERIE A STRASBOURG - ECLAIRAGE PUBLIC;2019-10-30;86355.5;SOC ELECTRICITE ECLAIRAGE ILLUMINATION
13209365-AA64-4F39-A8F7-2B71F1A83E18;None;COMMUNE DE STRASBOURG;RESTRUCTURATION ET EXTENSION DU GROUPE SCOLAIRE DU HOHBERG - MENUISERIE EXTERIEURE ALUMINIUM OCCULTATIONS;2019-10-28;976000.0;ALFRED KLEIN
F1B5B80A-73B0-4FB8-9CD9-7F9EC599FC2F;None;COMMUNE DE STRASBOURG;RESTRUCTURATION ET EXTENSION DU GROUPE SCOLAIRE DU HOHBERG - CHAUFFAGE VENTILATION;2019-10-28;778436.98;EIFFAGE ENERGIE SYSTEMES - LOHNER
05B79C63-88B1-4A2B-B051-4111CC4ACA99;None;COMMUNE DE STRASBOURG;RESTRUCTURATION ET EXTENSION DU GROUPE SCOLAIRE DU HOHBERG - BARDAGES COMPOSITE ET METAL ITE;2019-10-28;499099.0;DEOBAT
A136ECBD-4490-454A-B3F8-A8A5CD52E20D;None;COMMUNE DE STRASBOURG;RESTRUCTURATION ET EXTENSION DU GROUPE SCOLAIRE DU HOHBERG - ETANCHEITE ZINGUERIE;2019-10-28;412847.14;SMAC
55EF4E29-E246-4419-9B26-C091F072D16A;None;COMMUNE DE STRASBOURG;RESTRUCTURATION ET EXTENSION DU GROUPE SCOLAIRE DU HOHBERG - SANITAIRE;2019-10-28;348784.0;SPEYSER LUCIEN ET CIE
48FFCFFF-8F9B-4E3F-93E3-7504E032A137;None;COMMUNE DE STRASBOURG;RESTRUCTURATION ET EXTENSION DU GROUPE SCOLAIRE DU HOHBERG - PEINTURE NETTOYAGE;2019-10-28;212997.25;HITTIER ET FILS
A0081C57-976B-4FBF-95C5-2206DFE09C05;None;COMMUNE DE STRASBOURG;REQUALIFICATION DU SECTEUR LAITERIE A STRASBOURG - AMENAGEMENTS PAYSAGERS;2019-10-28;59818.38;THIERRY MULLER
DADA3503-9CB7-47B9-B6AA-C658487275C3;None;COMMUNE DE STRASBOURG;RESTRUCTURATION ET EXTENSION DU GROUPE SCOLAIRE DU HOHBERG - CARRELAGE FAIENCE;2019-10-28;50216.96;COMPTOIR DES REVETEMENTS DE L'EST
53763BF4-6D6E-4DB1-9540-617C189C2C42;None;COMMUNE DE STRASBOURG;MAINTENANCE PREVENTIVE ET CURATIVE DE DIVERSES INSTALLATIONS DE TRAITEMENT D'EAU DU PATRIMOINE DE LA VILLE DE STRASBOURG;2019-10-28;None;GULDAGIL
0BFE8A80-1457-4B11-8ABE-883A9E2942EA;None;COMMUNE DE STRASBOURG;TRAVAUX POUR LA CREATION D'UN CENTRE TECHNIQUE DU LIVRE A LA MEDIATHEQUE OLYMPES DE GOUGES  - TRAVAUX INTERIEURS TCE ;2019-10-25;386696.14;PARISOT ET COMPAGNIE
2F95499E-550D-4AC8-AE3F-1A61BA1242D3;None;COMMUNE DE STRASBOURG;FOURNITURE, INSTALLATION ET MISE EN OEUVRE D'EQUIPEMENTS SCENIQUES DANS LA GRANDE SALLE DU PALAIS DES FETES;2019-10-24;129914.0;EUROPODIUM
5DF59FCA-27B9-4652-90AC-23ED1D89FC5F;None;COMMUNE DE STRASBOURG;TRAVAUX DE RESTRUCTURATION DU BATIMENT DU CENTRE SOCIO CULTUREL ET DU MULTI ACCUEIL DE L'ELSAU - RECONSULTATION DES LOTS 03, 05, 06 ET 14 - ETANCHEITE BARDAGE ZINGUERIE;2019-10-22;135704.4;SMAC
F284A4E8-A81C-4736-8517-935A95EFDC9E;None;COMMUNE DE STRASBOURG;TRAVAUX DE REHABILITATION PARTIELLE DU CENTRE SOCIO-CULTUREL CAMILLE CLAUS A STRASBOURG - PEINTURE SOLS SOUPLES CARRELAGE;2019-10-22;16913.78;MAYART
75946F6A-1991-4313-A9E2-1B64CC7EAE20;None;COMMUNE DE STRASBOURG;TRAVAUX DE REHABILITATION PARTIELLE DU CENTRE SOCIO-CULTUREL CAMILLE CLAUS A STRASBOURG - SANITAIRE VMC;2019-10-21;13000.0;VONTHRON ENTREPRISES
2C281C35-5DF1-4031-90A5-2CBC8023FFDF;None;COMMUNE DE STRASBOURG;RESTRUCTURATION ET EXTENSION DU GROUPE SCOLAIRE DU HOHBERG - VRD;2019-10-18;653733.07;COLAS NORD-EST
645F4115-0296-491D-91FF-0B6A7DDBB2D7;None;COMMUNE DE STRASBOURG;RESTRUCTURATION ET EXTENSION DU GROUPE SCOLAIRE DU HOHBERG - DESAMIANTAGE CURAGE DEMOLITION;2019-10-18;383575.5;LINGENHELD TRAVAUX SPECIAUX
1A66AC21-877F-4D32-86C8-2BA7F7C3DFFF;None;COMMUNE DE STRASBOURG;TRAVAUX DE RESTRUCTURATION DU BATIMENT DU CENTRE SOCIO CULTUREL ET DU MULTI ACCUEIL DE L'ELSAU  - MENUISERIE INTERIEURE BOIS;2019-10-17;169161.0;MENUISERIE HUNSINGER
9F88714B-41D7-47BB-83EF-9EDC2F85837F;None;COMMUNE DE STRASBOURG;TRAVAUX POUR LA CREATION D'UN CENTRE TECHNIQUE DU LIVRE A LA MEDIATHEQUE OLYMPES DE GOUGES  - CONFORMITE ASCENSEUR;2019-10-17;31352.86;ASCENCEURS ET MULTI SERVICES
D21D7E9A-C49B-4F88-AE25-84FA8CE5D6DB;None;COMMUNE DE STRASBOURG;TRAVAUX DE RESTRUCTURATION DU BATIMENT DU CENTRE SOCIO CULTUREL ET DU MULTI ACCUEIL DE L'ELSAU  - REVETEMENT DE SOL SOUPLE;2019-10-17;29000.0;LES PEINTURES REUNIES
FB3BB163-A204-48D9-BE54-C8831CEFC47E;None;COMMUNE DE STRASBOURG;RESTRUCTURATION ET EXTENSION DU GROUPE SCOLAIRE DU HOHBERG - GROS OEUVRE DEMOLITION STRUCTURELLE;2019-10-16;1289920.0;L. SCHERBERICH
81A3BA51-E0D6-4A9D-9C74-D9F1DF1EC3F0;None;COMMUNE DE STRASBOURG;RESTRUCTURATION ET EXTENSION DU GROUPE SCOLAIRE DU HOHBERG - INSTALLATIONS ELECTRIQUES;2019-10-16;717052.13;ELECTRIFICATION INDUSTRIELLE DE L'EST
23FFE480-E44F-4572-A128-D82DF2843324;None;COMMUNE DE STRASBOURG;TRAVAUX DE REFECTION DE LA TOITURE DU GROUPE SCOLAIRE DE LA MUSAU - TRAVAUX DE COUVERTURE;2019-10-16;572358.83;PIASENTIN
308247A3-52C5-4807-8909-E8C660AED78D;None;COMMUNE DE STRASBOURG;TRAVAUX DE RESTRUCTURATION DU BATIMENT DU CENTRE SOCIO CULTUREL ET DU MULTI ACCUEIL DE L'ELSAU  - GROS OEUVRE AMENAGEMENTS EXTERIEURS RESEAUX;2019-10-16;179800.0;ZWICKERT
5575640A-1ECF-4771-8002-1B630B810E39;None;COMMUNE DE STRASBOURG;TRAVAUX DE RESTRUCTURATION DU BATIMENT DU CENTRE SOCIO CULTUREL ET DU MULTI ACCUEIL DE L'ELSAU  - OSSATURE ESCALIER SERRURERIE;2019-10-16;113906.0;SCHAFFNER
4C58F1A1-56C2-43DC-A83E-E44C5E30DABF;None;COMMUNE DE STRASBOURG;TRAVAUX DE REHABILITATION PARTIELLE DU CENTRE SOCIO-CULTUREL CAMILLE CLAUS A STRASBOURG - ELECTRICITE;2019-10-16;34450.0;SCHORO ELECTRICITE
536D91DB-739D-4669-AE6D-104DD675DAD4;None;COMMUNE DE STRASBOURG;TRAVAUX DE RESTRUCTURATION DU BATIMENT DU CENTRE SOCIO CULTUREL ET DU MULTI ACCUEIL DE L'ELSAU  - CARRELAGE FAIENCE;2019-10-16;12928.66;COMPTOIR DES REVETEMENTS DE L'EST
27A9C1A8-7980-4B44-846F-7B25208C867A;None;COMMUNE DE STRASBOURG;TRAVAUX DE REHABILITATION PARTIELLE DU CENTRE SOCIO-CULTUREL CAMILLE CLAUS A STRASBOURG - MENUISERIE INTERIEURE BOIS;2019-10-16;8240.14;MENUISERIE ZYTO
7907949F-9975-44D6-A94A-86D22EDCDB35;None;COMMUNE DE STRASBOURG;TRAVAUX DE REHABILITATION PARTIELLE DU CENTRE SOCIO-CULTUREL CAMILLE CLAUS A STRASBOURG - PLATRERIE ISOLATION;2019-10-15;21000.0;OLRY CLOISONS
19-163880;01;COMMUNE DE STRASBOURG;ORGANISATION ET CONDUITE DE PRESTATIONS DE TRANSPORT, D'EMBALLAGE, DE MANUTENTION ET D'IMPLANTATION D'OEUVRES D'ART POUR LE POLE D'ETUDE ET DE CONSERVATION DES MUSEES DE LA VILLE DE STRASBOURG;2019-10-14;292392.0;AXAL ARTRANS
19-156214;NUM_LOT_VIDE;COMMUNE DE STRASBOURG;CETTE CONSULTATION COMPREND DES PRIX MIXTES. - LES PRESTATIONS COURANTES DONT LE LIBELLE EST DONNE DANS LE CCTP FONT L'OBJET D'UN MARCHE ORDINAIRE A PRIX GLOBAL ET FORFAITAIRE ANNUEL - LES PRESTATIONS EXCEPTIONNELLES TELLES QUE DEFINIES DANS LE BORDEREAU DES PRIX UNITAIRES FONT L'OBJET DE BONS DE COMMANDE SANS MONTANT MINIMUM NI MONTANT MAXIMUM. LES BONS DE COMMANDE SERONT NOTIFIES PAR LE POUVOIR ADJUDICATEUR AU FUR ET A MESURE DES BESOINS.;2019-10-14;92176.0;AU PORT UNES
19-163880;03;COMMUNE DE STRASBOURG;ORGANISATION ET CONDUITE DE PRESTATIONS DE TRANSPORT, D'EMBALLAGE, DE MANUTENTION ET D'IMPLANTATION D'OEUVRES D'ART POUR LE POLE D'ETUDE ET DE CONSERVATION DES MUSEES DE LA VILLE DE STRASBOURG;2019-10-14;10254.0;AXAL ARTRANS
19-163880;02;COMMUNE DE STRASBOURG;ORGANISATION ET CONDUITE DE PRESTATIONS DE TRANSPORT, D'EMBALLAGE, DE MANUTENTION ET D'IMPLANTATION D'OEUVRES D'ART POUR LE POLE D'ETUDE ET DE CONSERVATION DES MUSEES DE LA VILLE DE STRASBOURG;2019-10-14;9556.0;AXAL ARTRANS
